Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Kai-Wei Teng","SFG",4,5,5,4.35842,21,11,0,1,,71,311,69,37,34,9,30,,5,65,8.23062,3.7777,2.17874,1.105,0.208844,0.0958557,0.11298863589763641,0.249212,1.38829,0.296851,0.711479,,,4.37974,0.399903,0.460594,656.27001953125,,,,,,,264.29999999999995,3.722535211267605,267,3.76056338028169,,,,,,,,,,,,,,,,,,,"Kai-Wei Teng","24282",678906
"Jason Alexander","HOU",3,4,5,4.61187,10,10,0,0,,54,236,59,30,28,8,18,,2,39,6.47288,3.03378,2.1336,1.25,0.165418,0.0775297,0.08788793534040451,0.271706,1.41454,0.302041,0.704755,,,4.64921,0.390146,0.318995,739.1300048828125,,,,,,,165.80000000000004,3.0703703703703713,184,3.4074074074074074,,,,,,,,,,,,,,,,,,,"Jason Alexander","19666",669920
"Jordan Romano","LAA",3,3,0,4.05405,56,0,3,11,,56,238,50,27,25,8,22,,3,60,9.58349,3.50039,2.73784,1.223,0.250342,0.0914377,0.15890375524759293,0.235689,1.28907,0.291869,0.733851,,,4.07502,0.386683,0.246467,655.8699951171875,,,,,,,290.0000000000001,5.178571428571431,280,5,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"David Robertson",,2,2,0,3.53139,41,0,0,0,,41,174,35,17,16,4,16,,2,47,10.3478,3.58621,2.88543,0.97,0.271571,0.0941181,0.17745331674814224,0.224967,1.25141,0.294081,0.749366,,,3.56364,0.386014,0.503084,999,,,,,,,203.20000000000005,4.956097560975611,193,4.7073170731707314,,,,,,,,,,,,,,,,,,,"David Robertson","8241",502085
"Paul Blackburn","NYY",4,4,1,4.0405,53,3,0,5,,68,288,68,33,30,10,18,,3,59,7.77951,2.40258,3.23798,1.264,0.203064,0.0627131,0.1403506174683571,0.254707,1.27349,0.293899,0.73101,,,4.14717,0.385258,0.212155,999,,,,,,,278.40000000000003,4.094117647058824,285,4.1911764705882355,,,,,,,,,,,,,,,,,,,"Paul Blackburn","14739",621112
"Mitchell Parker","WSN",4,5,2,4.32611,52,6,0,1,,81,348,83,42,39,12,25,,2,65,7.19148,2.77491,2.59161,1.304,0.186733,0.072053,0.11467990279197693,0.25966,1.33189,0.293088,0.723125,,,4.43213,0.381325,0.396856,999,,,,,,,288.99999999999994,3.5679012345679006,302,3.728395061728395,,,,,,,,,,,,,,,,,,,"Mitchell Parker","27636",680730
"Taylor Rogers",,3,3,0,3.85918,57,0,0,0,,57,244,51,26,24,7,24,,3,59,9.33856,3.79986,2.4576,1.069,0.242076,0.0985007,0.1435750424861908,0.235644,1.32071,0.293508,0.742285,,,4.02407,0.379878,0.430155,999,,,,,,,240.09999999999994,4.212280701754385,231,4.052631578947368,,,,,,,,,,,,,,,,,,,"Taylor Rogers","13449",573124
"Tyler Kinley",,3,3,0,4.05099,64,0,0,0,,64,275,57,31,29,8,28,,3,68,9.57433,3.88599,2.46381,1.179,0.247975,0.100647,0.14732808619737625,0.231452,1.31562,0.28692,0.736431,,,4.12441,0.379807,0.279261,707.4000244140625,,,,,,,270.00000000000006,4.218750000000001,259,4.046875,,,,,,,,,,,,,,,,,,,"Tyler Kinley","18297",641755
"Ricky Tiedemann","TOR",3,3,2,3.99291,23,5,0,1,,46,197,42,22,20,6,20,,2,48,9.35429,3.97304,2.35444,1.121,0.240514,0.102153,0.1383608803153038,0.237907,1.3537,0.294955,0.740807,,,4.13651,0.378375,0.384945,999,,,,,,,191.40000000000003,4.160869565217392,186,4.043478260869565,,,,,,,,,,,,,,,,,,,"Ricky Tiedemann","sa3018096",694357
"Shawn Armstrong","CLE",3,3,0,3.89289,68,0,3,17,,68,287,63,32,29,9,22,,3,68,8.99316,2.89885,3.10232,1.139,0.23672,0.0763041,0.16041577607393265,0.239875,1.24599,0.292519,0.730576,,,3.8908,0.37817,0.319139,527.9299926757812,,,,,,,372.7,5.480882352941176,367,5.397058823529412,,,,,,,,,,,,,,,,,,,"Shawn Armstrong","12857",542888
"Carlos Estévez","KCR",3,3,0,4.28749,65,0,31,2,,65,280,62,33,31,9,24,,3,61,8.40599,3.35877,2.5027,1.235,0.216781,0.0866189,0.13016190379858017,0.245654,1.32933,0.290293,0.722679,,,4.29989,0.378112,0.299034,84.12999725341797,,,,,,,413.09999999999997,6.355384615384615,412,6.338461538461538,,,,,,,,,,,,,,,,,,,"Carlos Estevez","14542",608032
"Danny Coulombe",,2,2,0,3.78318,48,0,0,0,,48,204,44,22,20,6,18,,2,48,8.91364,3.29694,2.70361,1.07,0.232943,0.08616,0.14678265154361725,0.239573,1.2887,0.293159,0.742826,,,3.90485,0.372325,0.350699,999,,,,,,,203.00000000000003,4.229166666666667,198,4.125,,,,,,,,,,,,,,,,,,,"Danny Coulombe","13293",543056
"Sawyer Gipson-Long","DET",3,3,1,3.83676,41,3,0,1,,56,236,54,26,24,7,15,,2,51,8.23887,2.40703,3.42284,1.104,0.218083,0.063714,0.1543685421347618,0.24774,1.23043,0.294954,0.726137,,,3.83068,0.37175,0.319423,583.6699829101562,,,,,,,242.90000000000006,4.337500000000001,244,4.357142857142857,,,,,,,,,,,,,,,,,,,"Sawyer Gipson-Long","26048",687830
"Angel Zerpa","MIL",3,3,0,3.44438,60,0,0,12,,60,251,55,25,23,6,21,,2,59,8.8589,3.1268,2.83322,0.896,0.234859,0.0828948,0.15196426957845688,0.241354,1.26542,0.300936,0.75031,,,3.62349,0.360664,0.515453,713,,,,,,,324.2,5.403333333333333,319,5.316666666666666,,,,,,,,,,,,,,,,,,,"Angel Zerpa","22717",672582
"Julian Fernández","WSN",3,3,0,3.71423,59,0,2,12,,59,247,52,26,24,7,21,,2,61,9.26034,3.22832,2.86848,1.083,0.245605,0.0856222,0.15998291969299316,0.233902,1.24674,0.289988,0.742856,,,3.81982,0.360231,0.562543,999,,,,,,,326.3,5.530508474576272,315,5.338983050847458,,,,,,,,,,,,,,,,,,,"Julian Fernandez","18341",642759
"Brad Keller","PHI",3,3,0,3.97751,68,0,2,16,,68,292,66,33,30,8,26,,3,61,8.05902,3.37871,2.38524,1.037,0.20864,0.0874711,0.12116842716932297,0.252288,1.35215,0.30114,0.731189,,,4.10306,0.359744,0.452242,423.20001220703125,,,,,,,342.20000000000005,5.032352941176471,345,5.073529411764706,,,,,,,,,,,,,,,,,,,"Brad Keller","15734",641745
"Jimmy Herget","COL",4,5,1,4.85449,76,2,2,14,,83,362,88,48,45,13,27,,4,73,7.86825,2.94552,2.67127,1.444,0.200952,0.0752273,0.12572483718395233,0.266013,1.38426,0.305076,0.699316,,,4.60372,0.359665,0.494222,749.72998046875,,,,,,,344.50000000000006,4.150602409638555,365,4.397590361445783,,,,,,,,,,,,,,,,,,,"Jimmy Herget","17556",623474
"Ryan Pressly",,3,2,0,3.88132,51,0,0,0,,51,218,50,24,22,6,18,,2,47,8.21215,3.12289,2.62966,0.985,0.213881,0.081334,0.13254663348197937,0.251049,1.32142,0.302492,0.728987,,,3.88735,0.35424,0.302065,999,,,,,,,207.60000000000002,4.070588235294118,211,4.137254901960785,,,,,,,,,,,,,,,,,,,"Ryan Pressly","7005",519151
"Pierce Johnson",,3,3,0,3.87105,62,0,0,0,,62,265,55,29,27,8,25,,2,67,9.78528,3.61367,2.70785,1.143,0.254852,0.0941162,0.1607360914349556,0.232985,1.29419,0.292554,0.744839,,,3.91587,0.3505,0.386701,742.6699829101562,,,,,,,270.4,4.361290322580645,259,4.17741935483871,,,,,,,,,,,,,,,,,,,"Pierce Johnson","13435",572955
"Steven Okert","HOU",3,3,0,3.98562,64,0,0,14,,64,271,55,30,28,9,25,,3,71,10.0324,3.47389,2.88795,1.334,0.263407,0.0912089,0.17219816148281097,0.226682,1.24709,0.281128,0.746275,,,4.1321,0.349991,0.304788,999,,,,,,,333.90000000000003,5.2171875000000005,317,4.953125,,,,,,,,,,,,,,,,,,,"Steven Okert","13580",595345
"Hunter Harvey","CHC",3,2,0,3.34781,50,0,0,5,,50,206,42,20,19,5,15,,2,56,10.0842,2.76588,3.64595,0.948,0.272499,0.0747403,0.19775866717100143,0.225415,1.15579,0.292778,0.745119,,,3.30693,0.343373,0.28414,641.2000122070312,,,,,,,280.3,5.606,266,5.32,,,,,,,,,,,,,,,,,,,"Hunter Harvey","15507",640451
"Jakob Junis",,3,3,0,4.01995,66,0,0,0,,66,278,65,32,29,9,17,,3,59,8.02908,2.3786,3.37554,1.191,0.2117,0.0627159,0.14898411184549332,0.252421,1.25029,0.296234,0.722521,,,3.99488,0.342683,0.284307,999,,,,,,,266.7000000000001,4.040909090909093,271,4.106060606060606,,,,,,,,,,,,,,,,,,,"Jakob Junis","13619",596001
"Calvin Faucher","MIA",3,3,0,3.98942,64,0,5,12,,64,276,60,31,28,7,26,,3,64,8.93409,3.71984,2.40174,0.994,0.229903,0.0957237,0.1341797560453415,0.243839,1.35475,0.301327,0.728218,,,3.95634,0.341716,0.483522,389.3999938964844,,,,,,,345.5,5.3984375,343,5.359375,,,,,,,,,,,,,,,,,,,"Calvin Faucher","20116",676534
"Tanner Banks","PHI",3,3,0,3.79531,62,0,0,13,,62,261,58,28,26,8,19,,2,60,8.73367,2.74343,3.18348,1.171,0.230666,0.0724571,0.15820887684822083,0.242783,1.24324,0.292363,0.742184,,,3.91104,0.337497,0.417762,999,,,,,,,318.59999999999997,5.138709677419354,315,5.080645161290323,,,,,,,,,,,,,,,,,,,"Tanner Banks","16990",621383
"Brusdar Graterol","LAD",3,2,0,3.61827,54,0,0,11,,54,227,52,24,22,6,17,,2,49,8.12283,2.91503,2.78653,0.922,0.214443,0.0769568,0.13748576492071152,0.249069,1.28179,0.301117,0.737848,,,3.75041,0.336216,0.311625,999,,,,,,,275.6,5.1037037037037045,277,5.12962962962963,,,,,,,,,,,,,,,,,,,"Brusdar Graterol","20367",660813
"Kirby Yates",,3,3,0,3.83136,53,0,0,0,,53,226,44,24,23,7,24,,2,62,10.451,4.06686,2.5698,1.105,0.272771,0.106145,0.16662602126598358,0.223057,1.29145,0.289037,0.745294,,,3.88835,0.334799,0.420207,584.4000244140625,,,,,,,237.70000000000002,4.4849056603773585,220,4.150943396226415,,,,,,,,,,,,,,,,,,,"Kirby Yates","9073",489446
"Wade Miley",,3,4,5,4.58068,10,10,0,0,,54,238,59,30,28,7,19,,2,37,6.07859,3.09065,1.96677,1.222,0.153518,0.0780561,0.07546195387840271,0.27311,1.43901,0.299907,0.711446,,,4.71314,0.334631,0.361266,999,,,,,,,171.1,3.1685185185185185,190,3.5185185185185186,,,,,,,,,,,,,,,,,,,"Wade Miley","8779",489119
"Jordan Wicks","CHC",3,2,1,3.70972,31,3,0,1,,46,193,44,21,19,6,14,,1,42,8.18406,2.74961,2.97645,1.079,0.216046,0.0725852,0.14346102625131607,0.247658,1.26428,0.29516,0.74296,,,3.88794,0.332451,0.350013,747.5999755859375,,,,,,,195.20000000000002,4.243478260869566,195,4.239130434782608,,,,,,,,,,,,,,,,,,,"Jordan Wicks","30094",696136
"Josh Winckowski",,2,2,0,3.73521,35,0,0,0,,35,148,34,16,15,4,11,,1,31,7.88619,2.71761,2.90188,0.966,0.207319,0.0714431,0.13587599992752075,0.253383,1.28653,0.302274,0.732671,,,3.8005,0.331432,0.26047,999,,,,,,,147.4,4.211428571428572,149,4.257142857142857,,,,,,,,,,,,,,,,,,,"Josh Winckowski","22387",670174
"Kohl Drake","ARI",3,3,2,4.23565,24,6,0,1,,55,237,54,28,26,7,21,,2,49,7.96551,3.38131,2.35575,1.161,0.205157,0.0870876,0.11806902289390564,0.252789,1.36102,0.296948,0.723254,,,4.29084,0.330181,0.443242,999,,,,,,,213.49999999999997,3.8818181818181814,217,3.9454545454545453,,,,,,,,,,,,,,,,,,,"Kohl Drake","sa3021723",684442
"Cristian Mena","ARI",2,2,1,3.98781,27,3,0,1,,42,181,41,20,19,5,15,,2,40,8.54501,3.28899,2.59806,1.009,0.222628,0.0856902,0.136938214302063,0.248695,1.32555,0.302962,0.723179,,,3.90611,0.325872,0.242263,723.27001953125,,,,,,,175.70000000000002,4.183333333333334,178,4.238095238095238,,,,,,,,,,,,,,,,,,,"Cristian Mena","27974",691441
